a-0	0		Aa a a Aa a a a a a a a a.N
a-0	0		Aa a a Aa a a, a a a a.N
a-0	0		Aa a a Aa a a a, a a a a a.N
a-0	0		Aa a a Aa a a a, a a a a a.N
a-0	0		Aa a a Aa a a, a a a a.N
a-0	0		Aa a Aa a a a, a a a A'a a a a a a a a a a a a a a a.N
a-0	0		Aa a a a a a, a A a a a a a a a.N
a-0	0	*	Aa a a a a a, a a a A a a a a a.N
a-0	0		Aa a a Aa a a a, a a a A a a a a.N
a-0	0		Aa a a Aa a'a a a, a a a a a a a, a a a a a.N
a-0	0		Aa a a Aa a'a a a, a a a a a a a a a a a a.N
a-0	0	*	Aa a a Aa a a a, a a a a a a a a-a.N
a-0	0		Aa a a Aa a a a, a a a a a a-a a a a.N
a-0	0		Aa Aa a a, A'a a a a Aa.N
a-0	0		Aa a Aa a, A'a a a a a Aa.N
a-0	0		Aa a a a a a a a a Aa a a Aa a a Aa a, A'a a a a Aa Aa.N
a-0	0	*	Aa a A a a a a a, A'a a a a a Aa.N
a-0	0		Aa a A a a Aa a, A'a a a a a Aa.N
a-0	0	*	Aa a Aa a a, Aa, a a, A'a a a a a Aa.N
a-0	0	*	Aa a a Aa a a a a, A'a a a a a Aa.N
a-0	0		Aa a a a a a a, a a a a a a a a.N
a-0	0	*	Aa a a A a a a a a a a a a a, a a a a a a a a.N
a-0	0	??	Aa a a a a a a a a a a a a a a a, a a a a a a a a.N
a-0	0	*	Aa a a a a a a a a a, a a a a a a a a.N
a-0	0	*	Aa a a a a a a a a a a, a a a a a a a a.N
a-0	0		A a a a a a.N
a-0	0	?*	A a a a a a a A'a a a a.N
a-0	0		A a a a a a a a a.N
a-0	0		A a a a a a a.N
a-0	0	*	A a a a a a a a a.N
a-0	0	*	A a a a a a a a a a a.N
a-0	0	*	A a Aa'a a a a.N
a-0	0		Aa a a a A a a a a a a a a a a Aa a a a a a.N
a-0	0		Aa a a a a a a a.N
a-0	0		Aa a a a a a a a a.N
a-0	0	*	Aa a a a A a a a a a.N
a-0	0		Aa a a a A a a Aa a.N
a-0	0	*	Aa a a a Aa a a a.N
a-0	0	*	Aa a a a a Aa a Aa a Aa a.N
a-0	0	*	Aa a a a a Aa a a a a.N
a-0	0		Aa a a a a a a a a Aa a.N
a-0	0		Aa a a a Aa a 0 a.N
a-0	0		Aa a a Aa a a Aa'a a a a a a a a a.N
a-0	0		Aa a a a a a a a a a a a a a a a a a a a.N
a-0	0		Aa a Aa a a a a a a a?N
a-0	0		Aa a a a Aa a a a.N
a-0	0		Aa a a a Aa a a a.N
a-0	0		Aa a a a Aa a a a a Aa a a a a Aa.N
a-0	0		Aa a a a Aa a a a Aa a a a Aa.N
a-0	0		Aa a a a Aa a a a a a a a a a a a a a a a a A a.N
a-0	0	*	Aa a a a Aa a a a a A a a a a a a Aa a a a Aa.N
a-0	0		Aa a a a Aa a a a a Aa a a Aa a a a Aa.N
a-0	0	*	Aa a a a Aa a a a a A a a a a a A a Aa a a a Aa.N
a-0	0	*	Aa a a a Aa a a a a a Aa a a a Aa a a.N
a-0	0		Aa a a a Aa a a a a a a a a Aa a a a Aa.N
a-0	0		Aa a a a a a a a a a.N
a-0	0		Aa a a a a a a a a a a a a Aa a a a a a a.N
a-0	0	??	Aa a a a a a a a a a a a a Aa a a a a a.N
a-0	0	*	Aa a a a a a a a a a a a a a a.N
a-0	0		Aa a a a a a a a a a a a a a a a a a a.N
a-0	0	*	Aa a a a a a a a a a a a a a a a a a.N
a-0	0	*	Aa a a a a a a a a a a a a a a a a a a a a a.N
a-0	0	??	Aa a a a a a a a a a a a a a a a a a a a a a a.N
a-0	0		Aa a a a a a a a a a a a a a.N
a-0	0	*	Aa a a a a a a a a a a a a.N
a-0	0		Aa a a a a a Aa a a a a.N
a-0	0		Aa a a a a a Aa a a a.N
a-0	0		Aa a a a a a a a a.N
a-0	0		Aa a a a a a a a a a a a a a.N
a-0	0		Aa a a a a a a a a a a a a a.N
a-0	0	*	Aa a a a a a a a a a a a a.N
a-0	0		Aa a a a a a a a a a a a a.N
a-0	0	*	Aa a a a a a a a a a a a.N
a-0	0		Aa a a a a a a a a.N
a-0	0	*	Aa a a a a a a a.N
a-0	0	*	Aa a a a a a a a a a a a a a.N
a-0	0		Aa a a a a a a a a.N
a-0	0		Aa a a a a a a a.N
a-0	0		Aa a a a a a a a.N
a-0	0		Aa a a a a a a a.N
a-0	0		Aa a a a a a a a.N
a-0	0		Aa a a a a a a a.N
a-0	0		A a Aa a a a a a.N
a-0	0		A a a a a a a a Aa.N
a-0	0		Aa a a a a a a a a.N
a-0	0	*	Aa a Aa a a a.N
a-0	0	*	Aa a a Aa a a a.N
a-0	0	*	Aa a a a a a a a a a a Aa a a a.N
a-0	0	*	Aa a a a a a a a a a a a a a a Aa.N
a-0	0		Aa a, a'a Aa, a a a, a'a Aa.N
a-0	0	*	Aa a a, a a a a, a a a a a.N
a-0	0	*	Aa a a a a Aa a a, a a a a a a a.N
a-0	0	?*	A a a a a, a a a a a a.N
a-0	0		A a a a a, a a a a a a.N
a-0	0	*	Aa a a a a a a.N
a-0	0	*	A'a a a a a a Aa Aa a a a a a a a a a.N
a-0	0	*	A a'a a a a a a a Aa a a.N
a-0	0	*	A a'a a a a a a a Aa a a.N
a-0	0	*	Aa a a a a a a a a A.N
a-0	0		Aa a, A a a a a a a a a a'a a a a a a.N
a-0	0		Aa a, A'a a a a a a a a a a a a.N
a-0	0		Aa a, a a'a a a a a a a a-a a a a.N
a-0	0		Aa a, a a a a a a.N
a-0	0		Aa a a a a a a a a, a a.N
a-0	0		Aa a a a a a a a a, a a.N
a-0	0		Aa a a a a a a a a, a a.N
a-0	0		Aa a a a a a a a a a, a a, a a.N
a-0	0		Aa a a a a a a a a a, a a, a a.N
a-0	0	?*	Aa a a a a a a a a a a a, a a.N
a-0	0	*	Aa a a a a, a.N
a-0	0	*	Aa a a a a, a.N
a-0	0	*	A a a, A.N
a-0	0	?*	A a a, a.N
a-0	0	*	Aa'a a a, a.N
a-0	0	*	Aa a'a a a a, a.N
a-0	0	*	Aa a'a a a a, a.N
a-0	0		Aa'a a a a, a a A.N
a-0	0		Aa'a a a a, a a a.N
a-0	0		Aa a'a a a a, a a a.N
a-0	0		Aa a'a a a a, a a a.N
a-0	0	*	Aa, a a a a a.N
a-0	0		Aa, a a a a a.N
a-0	0	*	A, A a a.N
a-0	0		Aa, A a a.N
a-0	0	*	Aa, a'a a a.N
a-0	0		Aa, a'a a a.N
a-0	0	*	Aa, a a'a a a a.N
a-0	0		Aa, a a'a a a a.N
a-0	0	*	A a Aa a a a a a a Aa.N
a-0	0		A a Aa a a a a, a a a Aa.N
a-0	0	*	A a a a a a a a a a a Aa.N
a-0	0		A a a a a a a a a, a a a Aa.N
a-0	0	*	A a a a a a a a a a'a a a a.N
a-0	0		A a a a a a a a, a a a'a a a a.N
a-0	0		A a a a a a Aa Aa'a a a a a a Aa a a a a.N
a-0	0		Aa a a a a a a a a a a A'a a a a a a a a a.N
a-0	0		Aa'a a a a a Aa Aa a a a a a a a a a?N
a-0	0		Aa a a a a a a a a a a a a a a.N
a-0	0		Aa Aa a a a a a'a a a a a a a a.N
a-0	0		Aa, a a a a a a a, a a a a a a.N
a-0	0		Aa, a a a a a a a a, a a a a a a.N
a-0	0	*	Aa a, a a a, a a a.N
a-0	0	*	Aa a, a a a, a a a.N
a-0	0	*	Aa a, a a a, a a a.N
a-0	0	*	Aa a, a a a a, a a a.N
a-0	0	*	Aa a, a a a a, a a a.N
a-0	0		Aa a Aa, a a a a a, a a?N
a-0	0		Aa a a a a a a.N
a-0	0		Aa a a a a a a a.N
a-0	0		Aa a a a a a a a.N
a-0	0		Aa a a a a a Aa'a a.N
a-0	0	*	Aa a a a a a Aa'a a.N
a-0	0		Aa a a a a a a a.N
a-0	0	*	Aa a a a a a a a.N
a-0	0	*	Aa a a a a a a a a.N
a-0	0		Aa'a a a a a a a a.N
a-0	0	??	Aa a a a a Aa'a a'a a a-a a.N
a-0	0	??	Aa'a a'a a a-a a a a a.N
a-0	0		Aa'a a a a a a a a a-a a.N
a-0	0	??	Aa a a a a a a'a a a-a a.N
a-0	0		Aa a a a a a a a-a a a a a.N
a-0	0		Aa a a a a a a a a.N
a-0	0	*	Aa a a a a a a a a a.N
a-0	0		Aa a a a a a a a Aa'a a'a a.N
a-0	0	*	Aa a a a a a a a a a'a a.N
a-0	0		Aa'a a a a a a a a a a a.N
a-0	0		Aa a a a a a a a Aa a a Aa.N
a-0	0		Aa a a a a a a Aa a.N
a-0	0		Aa a a a a a a Aa a a a.N
a-0	0		Aa a a a a a a a a.N
a-0	0	*	Aa a a a a a a Aa a.N
a-0	0		Aa a a a a a a Aa a a a.N
a-0	0		Aa a a a a a a a a a a.N
a-0	0		Aa a a a a a a a a a a a.N
a-0	0		Aa a a a a a a a a a a a a.N
a-0	0	*	Aa a a a a a a a a a a a.N
a-0	0	*	Aa a a a a a a a a a a a a.N
a-0	0	*	Aa a a a a a a a a a a a a a.N
a-0	0		Aa a a a a a a a a a a a.N
a-0	0		Aa a a a a a a a a a a a a a a a a a a a a a a A.N
a-0	0	*	Aa a a a a a a a a a a a a a a.N
a-0	0		Aa a Aa a.N
a-0	0		Aa a a Aa.N
a-0	0	*	Aa a a Aa.N
a-0	0	*	Aa Aa a Aa.N
a-0	0		Aa a a a a a a a a a.N
a-0	0	*	Aa a a a a a a a a a a a a a Aa.N
a-0	0	*	Aa a a a a a a a a a a a a Aa.N
a-0	0		A a a a a a a a a a.N
a-0	0		Aa a a a a a a.N
a-0	0		Aa a a a a a.N
a-0	0		Aa a a a a a a a?N
a-0	0	*	Aa a a a a a a?N
a-0	0		Aa a a a a a a a a.N
a-0	0		Aa a a Aa a a a a.N
a-0	0		Aa a a Aa a a a a.N
a-0	0		Aa a a Aa a a a a.N
a-0	0	??	Aa a Aa a a Aa a a?N
a-0	0		Aa a Aa a a Aa a a?N
a-0	0	?*	Aa a'a a a Aa a a a.N
a-0	0	*	Aa a'a a a a a a a a.N
a-0	0		Aa a'a a a a a a.N
a-0	0		Aa a a a a a a a a a.N
a-0	0		A a a a a a a a a a a Aa a a a a a.N
a-0	0	*	Aa a a a a a a a a'a a a.N
a-0	0		Aa a a a a a a a a'a a a.N
a-0	0	*	A a'a a a a a a a a a a.N
a-0	0		A a'a a a a a a a a a a.N
a-0	0		Aa a a a, a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a A a.N
a-0	0		Aa a a a a a Aa a a a a.N
a-0	0	*	Aa a a a a a Aa a a a a.N
a-0	0	*	A a'a a a a a a a a.N
a-0	0		A a a a a a a a a a a a.N
a-0	0		A a'a a a a a a a a a a a a.N
a-0	0		A a'a a a a a a a a.N
a-0	0	*	A a'a a a a a a a a.N
a-0	0	?*	A a'a a a a a a a a.N
a-0	0	*	A a'a a a a a a Aa'a a.N
a-0	0	*	A a'a a a a a a a a.N
a-0	0		Aa a Aa a a Aa.N
a-0	0		Aa a Aa a Aa.N
a-0	0	*	Aa a a a a a a Aa.N
a-0	0		Aa a a a a a Aa.N
a-0	0	*	Aa a a a Aa a a Aa.N
a-0	0		Aa a a a Aa a Aa.N
a-0	0		Aa a, a a a, a a.N
a-0	0		Aa a, a a a, a a.N
a-0	0	*	Aa a Aa a a.N
a-0	0	?*	Aa a a a Aa.N
a-0	0	*	Aa a Aa a a.N
a-0	0	*	Aa a Aa a a a.N
a-0	0	*	Aa a a a a a a a a a a.N
a-0	0		Aa a a Aa a a a a.N
a-0	0		Aa a Aa a a a a a.N
a-0	0	*	Aa a Aa a a a a a.N
a-0	0	*	A a a a Aa a a a a a.N
a-0	0		A a a a a a a Aa a a a.N
a-0	0	??	A a a a Aa a a a a a.N
a-0	0		Aa a a a a a a a a.N
a-0	0		Aa a a a a a a a.N
a-0	0	*	Aa a a a a a a a'a a a a.N
a-0	0		Aa a a a a a a.N
a-0	0		Aa a a a a a a a, a a a A.N
a-0	0		Aa a a a a a'a a a a.N
a-0	0		Aa a a a a a'a a a a a.N
a-0	0		Aa a a a a'a a a a.N
a-0	0		Aa a a a a a a a a a.N
a-0	0		Aa a a A a Aa a a a a a.N
a-0	0	??	Aa a a A a Aa a a a a a.N
a-0	0	*	Aa a a A a Aa Aa'a a a a a.N
a-0	0		A a Aa a a a a.N
a-0	0	*	A a Aa Aa'a a a a.N
a-0	0		A a'a a Aa a a a a.N
a-0	0	*	A a'a a Aa a a a a.N
a-0	0		A a A'a a a a a'a a.N
a-0	0		Aa a a a a a a a a a a a a a a.N
a-0	0		Aa a a a a a a a a a a a a a a.N
a-0	0		Aa a a a a a a.N
a-0	0		Aa a a a a a a a a.N
a-0	0		Aa a a a a a a a a.N
a-0	0		Aa a a a a a a a.N
a-0	0		Aa a a a a a a a a.N
a-0	0		Aa, a Aa a a a a a.N
a-0	0		Aa, a Aa a a a a a, a a, a Aa a a a a a a.N
a-0	0		Aa, a Aa a a a a a, a a a a a a a.N
a0	0		Aa a Aa a a.N
a0	0		Aa a a a a Aa.N
a0	0		Aa a Aa a a.N
a0	0		Aa a a Aa a a.N
a0	0	*	Aa a a a a a Aa.N
a0	0		Aa a a a a a a a a a.N
a0	0		Aa a a a a a a a a a.N
a0	0		A a a a a a a a a a a a a a a a.N
a0	0		A a a a a a a a a a a a a a a a.N
a0	0		Aa a a a a a a.N
a0	0		Aa a a a a a a.N
a0	0		Aa a a a a a a.N
a0	0		Aa a a a a a a.N
a0	0		Aa a a a a a a.N
a0	0		Aa a a a a a a.N
a0	0		Aa a a a a a a.N
a0	0		Aa a a a a a a.N
a0	0		Aa a a a a a a.N
a0	0	*	Aa a a a a a a.N
a0	0	*	Aa a a a a a a a.N
a0	0	*	Aa a a a a a a.N
a0	0	*	Aa a a a a a a a.N
a0	0	*	Aa a a a a Aa.N
a0	0	*	Aa a a a a Aa.N
a0	0	*	Aa a a a a Aa.N
a0	0	*	Aa a a a a Aa.N
a0	0		Aa a a a a a a a a a a a a Aa a a a a a.N
a0	0	*	Aa a a a a a?N
a0	0		Aa a a a a a? Aa a a.N
a0	0		Aa a a a a a? Aa Aa.N
a0	0		A a a a a Aa.N
a0	0	*	A a a a a Aa.N
a0	0		A a a a a Aa.N
a0	0		A a a a a Aa.N
a0	0		A a a a a a a a a a a.N
a0	0	*	Aa a a a a a Aa.N
a0	0	*	Aa a a a a a a a Aa.N
a0	0		Aa a a a a a a a Aa.N
a0	0		Aa a a a a a Aa.N
a0	0		Aa a a a a a a a Aa.N
a0	0		Aa a a a a a Aa.N
a0	0		A a a a a a a a a a.N
a0	0		A a a a a a Aa.N
a0	0		A a a a a a a a.N
a0	0		A a a a a a a a a a.N
a0	0		A a a a a a a Aa.N
a0	0	*	Aa a a a a Aa.N
a0	0	*	Aa a a a a Aa.N
a0	0	*	Aa a a a a Aa.N
a0	0	*	Aa a a a a Aa.N
a0	0	*	Aa a a a a Aa.N
a0	0	*	Aa a a a a a a.N
a0	0	*	Aa a a a a a a.N
a0	0	*	Aa a a a a Aa.N
a0	0	*	Aa a a a a Aa.N
a0	0	*	Aa a a a a Aa.N
a0	0	*	Aa a a a a Aa.N
a0	0		Aa a a a a a a a a a.N
a0	0		Aa a a Aa a a a a a, a a a a a a a a a a Aa a a a a a a a.N
a0	0		Aa a a a a a a a.N
a0	0		Aa a a a a a a.N
a0	0		A a a a a a a a a.N
a0	0		Aa a a a a a a a.N
a0	0		Aa a a a.N
a0	0		Aa a a a a.N
a0	0		Aa a a a a.N
a0	0		A a a a a a a a a a a.N
a0	0		Aa a a a a a a a a a a a a.N
a0	0		Aa a a a.N
a0	0		Aa a a a a.N
a0	0		Aa a a a a.N
a0	0		Aa a a a a a a?N
a0	0		Aa a a a a a a?N
a0	0		Aa a a a a a?N
a0	0		Aa a a a a a a?N
a0	0		Aa a a a a a?N
a0	0		Aa a a a a a a a.N
a0	0		Aa a a a a a a.N
a0	0	*	Aa a a a a a a.N
a0	0		Aa a Aa a a a.N
a0	0	*	Aa a a a a a Aa.N
a0	0		Aa a a a a a a.N
a0	0		Aa a a a a a a.N
a0	0		Aa a Aa a.N
a0	0		Aa a a a Aa.N
a0	0		A a a a a Aa, a a a a a a.N
a0	0		Aa a a a a, a a a a a.N
a0	0		Aa a a a a a, a a a a a.N
a0	0		Aa a a a a a Aa, a a a a a a a a.N
a0	0		A a a Aa a a a a, a a a'a a a a a.N
a0	0		A a a a a, a a A a a, a a a.N
a0	0		A a a a a a a a.N
a0	0		A a a a a, a a a a a a.N
a0	0		A a Aa a a, a a a a a a a a a a a'a a a.N
a0	0		A a a a a Aa, a a a a a a a a a a a'a a a.N
a0	0		Aa a Aa a a, a a a a.N
a0	0		Aa a Aa a a, a a a a.N
a0	0		Aa a a a a' a a a, a a a a a a a a.N
a0	0		A a a a a Aa, a A a a a a A a a.N
a0	0		Aa a a a a a a, a a a a a a a a.N
a0	0		A a Aa a a, a A a a a a A a a.N
a0	0		Aa a a a, a a a'a a a.N
a0	0		Aa a a a a a a.N
a0	0		Aa a a a a a a.N
a0	0	*	A a a a a a Aa.N
a0	0	*	A a a a a a a a Aa.N
a0	0	*	A a a a a a a a a Aa.N
a0	0	*	A a Aa a a a.N
a0	0	*	A a Aa a a a.N
a0	0	*	A a Aa a a a a a.N
a0	0	*	A a Aa a a a a a a.N
a0	0	*	Aa a a a a a.N
a0	0	*	Aa a a a a a a a.N
a0	0	*	Aa a a a a a a a a.N
a0	0	*	Aa a a a a.N
a0	0	*	Aa a a a a.N
a0	0	*	Aa a a a a a a.N
a0	0		Aa a a a a a, a a a a a a a a `` a ''.N
a0	0		Aa a a a Aa Aa, a a a a a a a a a a.N
a0	0		Aa Aa Aa a Aa Aa a a.N
a0	0		Aa'a a a Aa a a a a a.N
a0	0		Aa'a a a a a a a a a a a a a Aa Aa Aa a a 0a.N
a0	0		Aa a a a a a a a a a.N
a0	0		Aa a `` a '' a a a a a a Aa Aa.N
a0	0		Aa Aa a a a a a a a a a a a.N
a0	0		A a a a a a a.N
a0	0	*	A a a a a a.N
a0	0		Aa'a a a a a a a a a a a a a Aa Aa.N
a0	0		Aa a a a a a a a a.N
a0	0		Aa a a a a a a a a a a a a a a.N
a0	0		Aa a a, a a a a a a a a a a a a a a.N
a0	0		`` Aa a a '' a a a a 0 a a Aa a a Aa, a a a a a a.N
a0	0		Aa a a a a a a a a a a a a a a a a a.N
a0	0		A a a'a a a a a a a a a a!N
a-0	0		Aa a a a a a.N
a-0	0		Aa a a a a a a.N
a-0	0	*	Aa a a a a a a.N
a-0	0		Aa a a a a a a.N
a-0	0		Aa a a a a a.N
a-0	0	*	Aa a a a a a.N
a-0	0		Aa a a a a a a.N
a-0	0		Aa a a.N
a-0	0		Aa a a a a a.N
a-0	0		A a a a a a a'a a.N
a-0	0	*	Aa a a a a a a a a.N
a-0	0		Aa a a a a a a a a a.N
a-0	0		Aa a a a a a a a a a.N
a-0	0	*	Aa a a a a a a a a.N
a-0	0		Aa a a a.N
a-0	0		Aa a a a.N
a-0	0		Aa a a a.N
a-0	0		Aa a a a.N
a-0	0		Aa a a a.N
a-0	0	*	Aa a a.N
a-0	0	*	Aa a a a.N
a-0	0		Aa a a a a.N
a-0	0	*	Aa a a a a.N
a-0	0	*	Aa a a a a.N
a-0	0		Aa a a a a.N
a-0	0		Aa a Aa'a a.N
a-0	0		Aa a Aa a a a.N
a-0	0		Aa a Aa'a a.N
a-0	0		Aa a Aa'a a.N
a-0	0		Aa a Aa a a a.N
a-0	0		Aa a Aa'a a.N
a-0	0		Aa a Aa a a a.N
a-0	0		Aa a a a.N
a-0	0	*	Aa a a a a.N
a-0	0		Aa a a a.N
a-0	0	*	Aa a a.N
a-0	0	*	Aa a a.N
a-0	0	*	Aa a a.N
a-0	0		a Aa a a a a.N
a-0	0		Aa a a a.N
a-0	0		Aa a a a.N
a-0	0		Aa a a a a a.N
a-0	0		Aa a Aa a.N
a-0	0	*	Aa a a a.N
a-0	0		Aa a a a.N
a-0	0	*	Aa a a a.N
a-0	0		Aa a a a.N
a-0	0		Aa a a a a.N
a-0	0		Aa a a'a a a.N
a-0	0		Aa a a.N
a-0	0		Aa a a a a a.N
a-0	0	*	Aa a a a a.N
a-0	0	*	Aa a a.N
a-0	0	*	Aa a a a a a a a.N
a-0	0		Aa a a a a a a.N
a-0	0		Aa a a a a a.N
a-0	0		Aa a a a a a a a.N
a-0	0		Aa a a a a a.N
a-0	0		Aa a a.N
a-0	0		Aa a a a a a a.N
a-0	0		Aa a a a a a.N
a-0	0		Aa a a a a a a a.N
a-0	0		Aa a a a a.N
a-0	0		Aa a a a.N
a-0	0		Aa a a a a a a.N
a-0	0	*	Aa a.N
a-0	0		A a a a.N
a-0	0		A a.N
a-0	0		Aa a a a.N
a-0	0	*	Aa a.N
a-0	0	*	Aa a.N
a-0	0		Aa a a.N
a-0	0	*	A a a.N
a-0	0	*	Aa a.N
a-0	0		Aa a a.N
a-0	0	*	Aa a.N
a-0	0		Aa a a a a a.N
a-0	0		Aa a a a a.N
a-0	0		Aa a a a.N
a-0	0		Aa a Aa.N
a-0	0		Aa a Aa a.N
a-0	0	*	Aa a Aa.N
a-0	0		Aa a Aa a.N
a-0	0		Aa a a a a.N
a-0	0	*	Aa a a a a a.N
a-0	0		Aa a Aa.N
a-0	0		Aa a Aa a.N
a-0	0	*	Aa a Aa.N
a-0	0		Aa a Aa a.N
a-0	0		Aa a a a a a a a a.N
a-0	0		Aa a a a a a a a.N
a-0	0		a a a a a a a Aa.N
a-0	0		Aa a a a.N
a-0	0		Aa a a.N
a-0	0		A a a a a a a.N
a-0	0		Aa a a a a.N
a-0	0		Aa a a'a a.N
a-0	0		Aa a a a.N
a-0	0		Aa a a a.N
a-0	0		Aa a a a.N
a-0	0		Aa a a, a, a a.N
a-0	0		Aa a a, a, a a.N
a-0	0	*	Aa a a'a a.N
a-0	0		Aa a a'a a a Aa.N
a-0	0	*	Aa a a'a a.N
a-0	0		Aa a a'a a a a.N
a-0	0		Aa a a a a a a.N
a-0	0		Aa a a a a.N
a-0	0		Aa a 0 a.N
a-0	0	*	Aa a a a.N
a-0	0	*	Aa a a.N
a-0	0		Aa a a a.N
a-0	0		Aa a a a a.N
a-0	0		Aa a a a.N
a-0	0	*	Aa a a a a.N
a-0	0		A a a a.N
a-0	0		A a a a a.N
a-0	0		A a a a a.N
a-0	0		A a a a a.N
a-0	0		Aa a a a a.N
a-0	0		Aa a a a a a.N
a-0	0		Aa a a a a a.N
a-0	0	*	Aa a a a a.N
a-0	0		Aa a a a a.N
a-0	0		Aa a a a.N
a-0	0		Aa a a a a.N
a-0	0		Aa a a a.N
a-0	0		Aa a a a a a.N
a-0	0	*	Aa a a a a.N
a-0	0		Aa a a a a.N
a-0	0		Aa a Aa.N
a-0	0		Aa a Aa.N
a-0	0		Aa a Aa a a.N
a-0	0		Aa a a a Aa.N
a-0	0		Aa a Aa a a.N
a-0	0	*	Aa a Aa a a.N
a-0	0		Aa a a a a a a.N
a-0	0		Aa a a a a a.N
a-0	0		Aa a a a a a a a.N
a-0	0		Aa a a a a a.N
a-0	0		Aa a a a a a.N
a-0	0	*	Aa a a a a a a.N
a-0	0		Aa a a a a a a.N
a-0	0	*	Aa a a a a a.N
a-0	0		Aa a a a a a.N
a-0	0		Aa a a a a a.N
a-0	0		Aa a a a a a a a.N
a-0	0	*	Aa a a a a a a a.N
a-0	0		Aa a a Aa a a.N
a-0	0		Aa a a a.N
a-0	0	*	Aa a a a a a.N
a-0	0		Aa a a a a a.N
a-0	0		Aa a a a a a.N
a-0	0	*	Aa a a a a a.N
a-0	0	*	Aa a a a a a.N
a-0	0		Aa a a a a.N
a-0	0		Aa a a.N
a-0	0		Aa a a a a a a a a.N
a-0	0		Aa a a a a a.N
a-0	0		Aa a a a a a.N
a-0	0	*	Aa a a a a a a.N
a-0	0		A a a a a a a.N
a-0	0		Aa a a a a a a.N
a-0	0	*	Aa a a a a a a.N
a-0	0		Aa a a a a a a a.N
a-0	0		Aa a a a a a a a a a.N
a-0	0	*	Aa a a a a a a a a a a a.N
a-0	0	*	A a a a a a a a a a.N
a-0	0		Aa a a a a a a a.N
a-0	0	*	Aa a a a a a a a a a a.N
a-0	0		Aa a a a a a.N
a-0	0		A a a a a a a.N
a-0	0		A a a a a a a.N
a-0	0		A a a a a a a.N
a-0	0		A a Aa a Aa.N
a-0	0		A a Aa a Aa.N
a-0	0		Aa a a a a a a.N
a-0	0	*	Aa a a a a a a.N
a-0	0		Aa a a a a a a.N
a-0	0	*	Aa a a a a a a a.N
a-0	0		A a a a a a a a.N
a-0	0	*	A a a a a a a a.N
a-0	0		Aa a a Aa.N
a-0	0		Aa a Aa a.N
a-0	0		Aa a a a a a.N
a-0	0		Aa a a a a.N
a-0	0	*	Aa a a Aa.N
a-0	0		Aa a Aa a.N
a-0	0		Aa a a a a a a.N
a-0	0	*	Aa a a a a a.N
a-0	0		Aa a a a a a a.N
a-0	0	*	Aa a a a a.N
a-0	0		Aa a a a a a a.N
a-0	0	*	Aa a a a a a a.N
a-0	0		Aa a a a a a a a.N
a-0	0		Aa a a a a a a a.N
a-0	0	*	Aa a a a a a a a.N
a-0	0	*	Aa a a a a a a a.N
a-0	0		Aa a a a a a a a.N
a-0	0		Aa a a a a a a a.N
a-0	0		Aa a a a a a a a.N
a-0	0		Aa a a a a a a a.N
a-0	0	*	Aa a a a a a a a.N
a-0	0	*	Aa a a a a a a a.N
a-0	0		Aa a a a a a a a.N
a-0	0		Aa a a a a a a.N
a-0	0		Aa a a a a a a.N
a-0	0		Aa a a a a a a.N
a-0	0		Aa a a a a a a.N
a-0	0		Aa a a a a Aa.N
a-0	0		Aa a Aa a a a.N
a-0	0	*	Aa a a a a Aa.N
a-0	0		Aa a a a a a.N
a-0	0		Aa a a a a a a.N
a-0	0		Aa a a a a a.N
a-0	0		Aa a a a a a a.N
a-0	0		Aa a a a a a a a.N
a-0	0	*	Aa a a a a a a.N
a-0	0		A a a a a a.N
a-0	0	*	A a a a a a a.N
a-0	0		A a a a a a.N
a-0	0	*	Aa a a a a a a.N
a-0	0	*	Aa a a a a a.N
a-0	0	*	Aa a a a a a.N
a-0	0		Aa a a a a a a.N
a-0	0	*	Aa a a a a a.N
a-0	0	*	A a a a a a.N
a-0	0	*	A a a a a a a.N
a-0	0		Aa a a a a a a.N
a-0	0		Aa a a a'a a.N
a-0	0		Aa a a Aa a a a.N
a-0	0		Aa a a Aa'a a.N
a-0	0		Aa a Aa a a a.N
a-0	0		Aa a Aa'a a.N
a-0	0	*	Aa a a Aa a a a.N
a-0	0		Aa a a Aa'a a.N
a-0	0	*	Aa a a Aa a a a.N
a-0	0		Aa a a Aa'a a.N
a-0	0		Aa a a a' a.N
a-0	0		Aa a a a a a a.N
a-0	0		A a a a a a.N
a-0	0		Aa a a a a'a a.N
a-0	0		Aa a a a a a a a.N
a-0	0	*	A a a a a a.N
a-0	0		A a a a.N
a-0	0		A a a a a a.N
a-0	0		A a a a a a.N
a-0	0		A a a a a a.N
a-0	0	*	Aa a a a a a a.N
a-0	0		Aa a a a a a a.N
a-0	0		Aa'a a a a a.N
a-0	0		Aa a a a a a a a.N
a-0	0		Aa a'a a a a a.N
a-0	0		Aa a a a.N
a-0	0		Aa a a a a.N
a-0	0		Aa a a Aa a a.N
a-0	0		Aa a a Aa a a a.N
a-0	0	*	Aa a Aa a a.N
a-0	0		Aa a Aa a a a.N
a-0	0	*	Aa a a a a a Aa.N
a-0	0		Aa a a a a a a a a a 0.N
a-0	0		0 a a a a a a a.N
a-0	0		A a a a a a a.N
a-0	0		Aa a a a a.N
a-0	0		Aa a a a a a a.N
a-0	0	*	Aa a a a a a.N
a-0	0		Aa a a a a.N
